color,number,comment
#007E38,6258,Bright Green
#007942,6259,Jelly Bean
#015129,6260,Verdant Green
#A2CFCA,6261,Eggshell Blue
#7DCFD0,6262,Blue Radiance
#8CD4F2,6263,Aquamarine
#42B3D2,6264,Aquarius
#3DACBA,6265,Blue Atoll
#2396AF,6266,Horizon Blue
#008BA9,6267,Blue Danube
#006E85,6268,Blue Jewel
#005E73,6269,Lyons Blue
#78D0BD,6270,Pool Blue
#3DA79F,6271,Blue Turquoise
#28A699,6272,Ceramic
#008F8E,6273,Tile Blue
#1A9B9F,6274,Bluebird
#00686D,6275,Enamel Blue
#00797D,6276,Lake Blue
#008378,6277,Viridian Green
#05505A,6278,Ocean Depths
#0C4042,6279,Deep Teal
#1D3B37,6280,June Bug
#9CBC9A,6281,Sprucestone
#94C59F,6282,Hemlock
#7ACD8C,6283,Spring Bouquet
#78CEA3,6284,Cabbage
#51AE92,6285,Marine Green
#04916A,6286,Simply Green
#1EA162,6287,Deep Mint
#007046,6288,Bright Jade
#005839,6289,Pepper Green
#0D5232,6290,Darkest Jade
#38706F,6291,Green-Blue Slate
#247460,6292,Greenlake
#008069,6293,Cadmium Green
#005B46,6294,Ultramarine Green
#005445,6295,Parasailing
#2A4B30,6296,Fairway
#2F4E40,6297,Fir
#234029,6298,Foliage Green
#153B2E,6299,Alpine Green
#12423F,6300,Shaded Spruce
#ACBE7D,6301,Lettuce Green
#91A365,6302,Herbal Garden
#FFFBBF,6303,Pastel Yellow
#CCC37B,6304,Shadow Green
#B4A248,6305,Golden Green
#8E7929,6306,Golden Olive
#67571C,6307,Ecru Olive
#837C49,6308,Moss
#857D36,6309,Oasis
#6F6321,6310,Woodbine
#505320,6311,Calla Green
#4F4C1E,6312,Olive
#3F3F28,6313,Cypress
#44421F,6314,Avocado
#63654C,6315,Olive Branch
#627262,6316,Green Bay
#3E533D,6317,Elm Green
#2E3C25,6318,Bronze Green
#344034,6319,Pineneedle
#323627,6320,Kombu Green
