color,number,comment
#6F6196,625,Corsican Blue
#64568B,626,Ultra Violet
#A69CAF,630,Wisteria
#95879E,631,Ocean Bleu
#7D6A82,632,Gun Metal Gray
#6B5E77,633,Cadet
#66536F,634,Mulled Grape
#514865,635,Blackberry
#7A7EBB,641,Deep Periwinkle
#6C71B2,642,Light Royal Blue
#575DA2,643,Amparo Blue
#363678,644,Purple
#9BA8D5,645,Light Purple
#7E8BC2,646,Oriental Blue
#6576B7,647,Medium Purple
#4D60A9,648,Light Blue
#445093,649,Purple
#E5DAE1,651,Light Orange / Red
#CDB4C6,652,Haze
#AB8AA3,653,Regal Orchid
#725375,654,Crushed Grape
#623B4F,655,Medium Purple
#4F3B48,656,Dark Grey
#7879AF,661,Deep Periwinkle
#7671AB,662,Light Purple
#5E5C9C,663,Violet Storm
#595192,664,Liberty
#464385,665,Mauve
#C2B8D4,671,Purple Heather
#B8A8CC,672,Lavender
#9886B6,673,Bouganville
#7D679F,674,Iris
#634F80,675,Velvet Morning
#5F3F6F,676,Bright Plum
#484880,687,Purple
#424777,688,Skipper Blue
#3A3A67,689,Dark Navy Blue
#5C447F,694,Imperial Purple
#473B74,695,Dark Purple
#44376E,696,Petrol Blue
#DD262E,700,Tuxedo Red
#D72439,701,Dark Red / Orange
#D21739,702,Rosewood
#C60032,703,Cardinal
#DB7C46,711,Sunburst
#BB6834,712,Nutmeg
#894530,713,Mink Brown
#783929,714,Dark Brown
#683131,715,Dark Brown
#78483B,719,Brown
#E6DDD2,720,Turtledove
#D2B28F,721,Cream
#B79570,722,Beige
#AD8964,723,Light Brown
#9D7554,724,Fawn
#6A4439,729,Clayrust
#ECE7E4,730,Oyster
#EDE4D1,731,Yellow / Gold
#E7D0B6,732,Linen Medium
#E0C19F,733,Carmel Cream
#CEA57E,734,Tan
#AE805B,735,Light Bronze
#996C4A,736,Medium Brown
#8C563E,737,Dark Brown
#774D44,738,Dark Brown
#563E36,739,Brown
#E0BDAA,740,Pale / Orange
#D8B09C,741,Toasted Almond
#BE947F,742,Salmon
#B98976,743,Ash Rose
#A27564,744,Orange / Brown
