color,number,comment
#FAC8DB,61111,Memphis Belle
#3F0E6A,61112,Purple Accent
#FFE4E8,61113,Oyster
#FFCDDA,61115,Mauve Pink
#FFBCCA,61117,Beauty Rose Light
#DA587D,61119,Cranberry medium
#FCEDEE,61120,Carnation Ultra Light
#F3A8D5,61121,Rose Quartz
#660D63,61122,Violet Very Dark
#FFC500,61124,Sunflower
#E68536,61126,Sun Orange
#E6CAAA,61127,Pale Peach
#9D654E,61128,Copper Brown
#761C1D,61129,Wine
#6E2A26,61130,Red Wine
#534246,61131,Dark Brown
#5F90BB,61134,Medium Blue
#FFDA6C,61135,Snapdragon
#FFB406,61137,Manila
#39408E,61143,Flag Blue
#88ACDD,61145,Periwinkle
#C40006,61147,Red Berry
#FF9AB2,61148,Rose
#D7A47E,61149,Tan
#D6E5E8,61151,Sapphire Medium Light
#FF7BA0,61154,Medium Pink
#5A5A0A,61156,Palmetto
#912D10,61158,Red Bittersweet
#CBB300,61159,Royal Gold
#292636,61162,Dark Grey
#BECDDD,61165,Blue Hint
#686160,61166,Medium Grey / Green
#FFD978,61167,Glow
#FF831D,61168,Soleil
#801215,61169,Cherokee Red
#803F2A,61170,Light Cocoa
#523355,61171,Dark Purple
#675E7D,61172,Lilac Mist
#80624B,61173,Natural Brown
#1B4F0B,61174,Green
#61603F,61175,Olive Drab
#666421,61176,Lt. Army Green
#AEB256,61177,Marsh
#915F65,61179,Cognac
#91665F,61180,Cognac
#C22314,61181,Bright Red
#2C0C4E,61183,Dark Purple / Navy
#FF4905,61184,Sunkist
#FFA300,61185,Bright Orange
#FFD600,61187,Straw Very Dark
#420861,61189,Royal Purple
#9F2347,61190,Brandy
#D50476,61191,Dark Rose
#BC0668,61192,Dark Grenandine
#AC80BA,61193,Grape
#914AB4,61194,Laurie Lilac
#431467,61195,Dark Purple
#5867CB,61196,Marine Blue
#471A5F,61197,Purple Accent
#563C7D,61198,Dark Violet
#2A1658,61200,Violet Blue
#ADB8D3,61203,Ice Blue
#415D73,61206,Medium Green / Blue
#32574A,61208,Enchanted Sea
#D1C184,61209,Medium Tan
#937E69,61211,Dark Beige
#7D6E5A,61212,Medium Green / Yellow
#72404A,61214,Dark Purple
#C0B6B3,61218,Mercury
#676160,61219,Medium Grey / Green
#4D4044,61220,Dark Grey
#8DB2F0,61222,Medium Blue
#FF8AC0,61224,Carnation Medium Light
#FFD2F1,61225,Light Pink
#316772,61230,Harbor
#FF0E6F,61231,Fuschia
#340D6B,61235,Purple Accent
#E2D8E1,61236,Light Orange / Red
#65B4E3,61249,Ozone
#0086C6,61252,Blue / Green
#0057A2,61253,Solar Blue
#AA0594,61255,Purple
#FFC9A7,61258,Dusty Salmon
#FE7D6E,61259,Blush Medium
#F4F4F7,61350,Eggshell
#F3F4F8,61351,Silver Blue
#232800,61352,Dark Green
#515E63,61353,Bleu Mist Dark
#3D3A38,61354,Black
#61626D,61355,Dark Grey / Blue
#7C7D8A,61356,Medium Blue
#ACA8AA,61357,Stone Grey
#614D49,61358,Warm Earth
#DBBE00,61359,Liberty Gold
#714200,61360,Hazel
#826A00,61361,Olive Green Very Dark
#5D5027,61362,Dark Olive Green
#584A3F,61363,Dark Brown
#AA7300,61364,Ginger
#F3D000,61365,Canary-BRT
#9F9478,61366,Taupe
#F29200,61367,Medium Orange
#DB7900,61368,Gold / Orange
#FDC428,61369,Sunset
#663E37,61370,Sepia
#593C15,61371,Mocha Brown / Very Dark
#C09B5D,61372,Medium Beige
#FF8C00,61373,Citrus Dark
#AD6B00,61374,Orange / Brown
#BE7821,61375,Copper
#D3965F,61376,Sunkissed
#7B4327,61377,Brown
#DCD1BA,61378,Whisper Pink
#897B60,61379,Espresso
#745E5A,61380,Medium Brown
#B63B00,61381,Bright Rust
#8F6136,61382,Unaka Sand
#9F4A00,61383,Rosewood Dark
#6B3300,61384,Date
#56221B,61385,Fudge Dark
#5E2022,61386,Cranberry
#F5C29E,61387,Opaline
#7F4E4D,61388,Roan Rouge
#C09D79,61389,Tawny Medium
#AC0000,61390,Blood Red
#953A0A,61391,Bright Rust
#E90000,61392,Foxy Red
#D70000,61393,Paprika Red
#DC9695,61394,Sea Pink
#B70000,61395,Scarlet Flame
#FF738D,61396,Magenta Medium
#472E27,61397,Friar Brown
#C30000,61398,Radiant Red
#910000,61399,Terra Cotta
#7C0000,61400,Tawny Brown
#840001,61401,Wine
#6E2100,61402,Brown
#D66E00,61403,Gold / Orange
#EC005E,61404,Carnation Dark
